,nid,first.name,last.name,eval.year,court,pap,gender,asian,black,hispanic,white,judjis_score,ci_l,ci_u
1888,1390021,Roger,Wollman,2008,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.58730159,0.36275292,0.81185025
1889,1390021,Roger,Wollman,2012,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.11111111,-0.0713652,0.29358745
1890,1390021,Roger,Wollman,2016,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.29444444,0.04312542,0.54576347
1891,1390021,Roger,Wollman,2019,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.08333333,-0.0200244,0.18669107
1892,1390481,Ronald,Gilman,1999,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,-0.1428571,-0.3354787,0.0497644
1893,1390481,Ronald,Gilman,2002,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,0.20634921,0.02128442,0.39141399
1894,1390481,Ronald,Gilman,2006,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,-0.1111111,-0.3350054,0.11278315
1895,1390481,Ronald,Gilman,2010,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,-0.1111111,-0.3350054,0.11278315
1896,1390481,Ronald,Gilman,2013,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,0.0952381,-0.13763,0.32810618
1897,1390481,Ronald,Gilman,2017,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,0.12698413,-0.1688624,0.42283064
1898,1390481,Ronald,Gilman,2020,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,0,0,0
1899,1390481,Ronald,Gilman,2023,U.S. Court of Appeals for the Sixth Circuit,0,1,0,0,0,1,0.04166667,-0.0372741,0.12060744
1900,1391066,Ronald,Gould,2005,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0,-0.3099247,0.30992467
1901,1391066,Ronald,Gould,2014,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0.11111111,-0.0349888,0.257211
1902,1391066,Ronald,Gould,2020,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0833333,-0.2412149,0.07454822
1903,1377446,Rosemary,Barkett,1998,U.S. Court of Appeals for the Eleventh Circuit,0,0,0,0,0,1,-0.5959596,-0.6829934,-0.5089258
1904,1377446,Rosemary,Barkett,2001,U.S. Court of Appeals for the Eleventh Circuit,0,0,0,0,0,1,-0.75,-1.125529,-0.374471
1905,1377446,Rosemary,Barkett,2004,U.S. Court of Appeals for the Eleventh Circuit,0,0,0,0,0,1,-0.530303,-0.7248734,-0.3357327
1906,1377446,Rosemary,Barkett,2007,U.S. Court of Appeals for the Eleventh Circuit,0,0,0,0,0,1,-0.5698413,-0.7562123,-0.3834702
1907,1377446,Rosemary,Barkett,2012,U.S. Court of Appeals for the Eleventh Circuit,0,0,0,0,0,1,-0.6363636,-0.7877761,-0.4849512
1908,1386451,Rosemary,Pooler,2004,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.1666667,-0.3244212,-0.0089122
1909,1386451,Rosemary,Pooler,2007,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.3333333,-0.79218,0.12551337
1910,1386451,Rosemary,Pooler,2012,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.1388889,-0.3401251,0.06234733
1911,1386451,Rosemary,Pooler,2015,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,0.0952381,-0.1124355,0.30291173
1912,1386451,Rosemary,Pooler,2019,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.3650794,-0.7167566,-0.0134022
1913,1386451,Rosemary,Pooler,2021,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.2916667,-0.5129424,-0.070391
1914,1377076,Ruggero,Aldisert,1990,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,-0.2222222,-0.8711079,0.42666346
1915,1377076,Ruggero,Aldisert,1993,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,-0.537037,-0.7047503,-0.3693238
1916,1377076,Ruggero,Aldisert,1997,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,0.01111111,-0.429496,0.45171825
1917,1377076,Ruggero,Aldisert,2000,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,0.04761905,-0.1726521,0.2678902
1918,1377076,Ruggero,Aldisert,2004,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,-0.2380952,-0.4599801,-0.0162104
1919,1377076,Ruggero,Aldisert,2006,U.S. Court of Appeals for the Third Circuit,0,1,0,0,0,1,-0.1666667,-0.613237,0.27990369
1920,1381271,Ruth,Ginsburg,1990,U.S. Court of Appeals for the District of Columbia Circuit,0,0,0,0,0,1,0,0,0
1921,5373051,Ryan,Nelson,2020,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.27777778,0.00817338,0.54738217
1922,1386371,S.,Plager,1992,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,NA,NA
1923,1386371,S.,Plager,1995,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,0,0
1924,1386371,S.,Plager,1999,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,0,0
1925,1386371,S.,Plager,2003,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0.11111111,-0.2133317,0.43555395
1926,1386371,S.,Plager,2006,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0.66666667,0.66666667,0.66666667
1927,1386371,S.,Plager,2011,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0.06666667,-0.0754565,0.20878979
1928,1386371,S.,Plager,2014,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,NA,NA
1929,1386371,S.,Plager,2017,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,0,0
1930,1386371,S.,Plager,2019,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,0,0
1931,1386371,S.,Plager,2022,U.S. Court of Appeals for the Federal Circuit,1,1,0,0,0,1,0,0,0
1932,1377101,Samuel,Alito,1993,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,1,1,1
1933,1377101,Samuel,Alito,1997,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.45238095,0.18128578,0.72347613
1934,1377101,Samuel,Alito,2000,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.69047619,0.54175117,0.83920121
1935,1377101,Samuel,Alito,2004,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.62962963,0.58407498,0.67518427
1936,1380526,Samuel,Ervin,1990,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.3333333,-2.4379172,1.7712505
1937,1380526,Samuel,Ervin,1993,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.0833333,-0.279447,0.11278029
1938,1380526,Samuel,Ervin,1999,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.2083333,-0.3744577,-0.042209
1939,1382851,Samuel,Johnson,1990,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.25,-0.776146,0.27614596
1940,1382851,Samuel,Johnson,1992,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.1333333,-0.9309974,0.66433069
1941,1382851,Samuel,Johnson,1995,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.2777778,-0.7809176,0.225362
1942,1392441,Sandra,Ikuta,2009,U.S. Court of Appeals for the Ninth Circuit,1,0,0,0,0,1,0.27777778,0.07135747,0.48419809
1943,1392441,Sandra,Ikuta,2014,U.S. Court of Appeals for the Ninth Circuit,1,0,0,0,0,1,0.43209877,0.20512233,0.6590752
1944,1392441,Sandra,Ikuta,2018,U.S. Court of Appeals for the Ninth Circuit,1,0,0,0,0,1,0.47222222,-1.8077436,2.75218805
1945,1392441,Sandra,Ikuta,2020,U.S. Court of Appeals for the Ninth Circuit,1,0,0,0,0,1,0.48148148,0.24792466,0.7150383
1946,1384156,Sandra,Lynch,2000,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,-0.1419753,-0.2550273,-0.0289233
1947,1384156,Sandra,Lynch,2003,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,-0.047619,-0.4059955,0.31075737
1948,1384156,Sandra,Lynch,2006,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,0.13333333,-0.1575788,0.42424544
1949,1384156,Sandra,Lynch,2010,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,-0.1111111,-1.2809064,1.05868419
1950,1384156,Sandra,Lynch,2016,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,0.22222222,-1.0755491,1.51999359
1951,1384156,Sandra,Lynch,2019,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,0.46666667,0.18242043,0.7509129
1952,1384156,Sandra,Lynch,2023,U.S. Court of Appeals for the First Circuit,0,0,0,0,0,1,0.36666667,-0.2528336,0.98616698
1953,1393591,Scott,Matheson,2015,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.0416667,-0.2930761,0.20974275
1954,1393591,Scott,Matheson,2019,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.22222222,-0.4266635,0.87110791
1955,1393591,Scott,Matheson,2021,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0,0,0
1956,1391296,Sharon,Prost,2006,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0.625,0.10922988,1.14077012
1957,1391296,Sharon,Prost,2011,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,0,0
1958,1391296,Sharon,Prost,2014,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0.13333333,-0.1509129,0.41757957
1959,1391296,Sharon,Prost,2017,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0.66666667,NA,NA
1960,1391296,Sharon,Prost,2019,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,0,0
1961,1391296,Sharon,Prost,2022,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,0,0
1962,1388711,Sidney,Thomas,2001,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0555556,-0.1675027,0.05639158
1963,1388711,Sidney,Thomas,2005,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0,0,0
1964,1388711,Sidney,Thomas,2009,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0416667,-0.1206074,0.03727411
1965,1388711,Sidney,Thomas,2014,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.1083333,-0.2665528,0.04988617
1966,1388711,Sidney,Thomas,2018,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0416667,-0.2930761,0.20974275
1967,1388711,Sidney,Thomas,2020,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.047619,-0.1401514,0.04491335
1968,1388091,Sonia,Sotomayor,2000,U.S. Court of Appeals for the Second Circuit,0,0,0,0,1,0,0.1,-0.3143565,0.51435654
1969,1388091,Sonia,Sotomayor,2004,U.S. Court of Appeals for the Second Circuit,0,0,0,0,1,0,0,0,0
1970,1388091,Sonia,Sotomayor,2007,U.S. Court of Appeals for the Second Circuit,0,0,0,0,1,0,-0.25,-0.6591017,0.15910171
1971,1387041,Spottswood,Robinson,1990,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,1,0,0,-0.6666667,-0.6666667,-0.6666667
1972,1394216,Srikanth,Srinivasan,2016,U.S. Court of Appeals for the District of Columbia Circuit,0,1,1,0,0,0,0,0,0
1973,1394216,Srikanth,Srinivasan,2019,U.S. Court of Appeals for the District of Columbia Circuit,0,1,1,0,0,0,0,0,0
1974,1394216,Srikanth,Srinivasan,2022,U.S. Court of Appeals for the District of Columbia Circuit,0,1,1,0,0,0,-0.117284,-0.2091135,-0.0254544
1975,1377846,Stanley,Birch,1993,U.S. Court of Appeals for the Eleventh Circuit,1,1,0,0,0,1,0.16666667,-0.3199976,0.65333093
1976,1377846,Stanley,Birch,1998,U.S. Court of Appeals for the Eleventh Circuit,1,1,0,0,0,1,0.27407407,-0.02333,0.57147818
1977,1377846,Stanley,Birch,2004,U.S. Court of Appeals for the Eleventh Circuit,1,1,0,0,0,1,0.12820513,-0.0151006,0.27151086
1978,1377846,Stanley,Birch,2007,U.S. Court of Appeals for the Eleventh Circuit,1,1,0,0,0,1,0.47916667,0.26041992,0.69791341
1979,1384306,Stanley,Marcus,2001,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,-0.1111111,-0.9695062,0.74728396
1980,1384306,Stanley,Marcus,2004,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0,0,0
1981,1384306,Stanley,Marcus,2007,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0.14814815,-0.0732444,0.36954072
1982,1384306,Stanley,Marcus,2012,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0.18333333,-0.0761079,0.44277461
1983,1384306,Stanley,Marcus,2015,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0.18518519,-0.1888863,0.55925671
1984,1384306,Stanley,Marcus,2017,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,-0.0625,-0.3289512,0.20395122
1985,1384306,Stanley,Marcus,2020,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0.13333333,-0.02961,0.29627671
1986,1384306,Stanley,Marcus,2024,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,0.41666667,-0.1716742,1.00500753
1987,1387641,Stephanie,Seymour,1990,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,NA,NA
1988,1387641,Stephanie,Seymour,1992,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.6666667,NA,NA
1989,1387641,Stephanie,Seymour,1998,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.5,-0.695344,-0.304656
1990,1387641,Stephanie,Seymour,2001,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.6111111,-0.8430804,-0.3791418
1991,1387641,Stephanie,Seymour,2005,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.5925926,-0.6837019,-0.5014833
1992,1387641,Stephanie,Seymour,2009,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.2,-0.4842462,0.08424624
1993,1387641,Stephanie,Seymour,2015,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.5,-0.7386945,-0.2613055
1994,1387641,Stephanie,Seymour,2019,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.452381,-0.6837119,-0.22105
1995,1387641,Stephanie,Seymour,2021,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.1666667,-0.3300113,-0.003322
1996,1387641,Stephanie,Seymour,2024,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,0,0
1997,1393951,Stephanie,Thacker,2016,U.S. Court of Appeals for the Fourth Circuit,0,0,0,0,0,1,0,NA,NA
1998,1393951,Stephanie,Thacker,2021,U.S. Court of Appeals for the Fourth Circuit,0,0,0,0,0,1,-0.0666667,-0.1888742,0.05554086
1999,1393951,Stephanie,Thacker,2024,U.S. Court of Appeals for the Fourth Circuit,0,0,0,0,0,1,0.16666667,-0.2255606,0.55889391
2000,3989731,Stephanos,Bibas,2021,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.1969697,0.06299794,0.33094145
2001,1377221,Stephen,Anderson,1990,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.33333333,-0.2286182,0.89528482
2002,1377221,Stephen,Anderson,1992,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.62222222,0.26612573,0.97831872
2003,1377221,Stephen,Anderson,1998,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.60185185,0.29812397,0.90557973
2004,1377221,Stephen,Anderson,2001,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.625,0.37359058,0.87640942
2005,1377221,Stephen,Anderson,2005,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.66666667,0.56335844,0.76997489
2006,1377221,Stephen,Anderson,2009,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.11111111,-0.2133317,0.43555395
2007,1377221,Stephen,Anderson,2013,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.56666667,0.15231013,0.9810232
2008,1377221,Stephen,Anderson,2015,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.38095238,0.16068122,0.60122354
2009,1378241,Stephen,Breyer,1990,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,0.5,NA,NA
2010,1378241,Stephen,Breyer,1992,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,-0.25,-1.1197073,0.61970734
2011,1393836,Stephen,Higginson,2014,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,0.125,-0.0411243,0.29112432
2012,1393836,Stephen,Higginson,2017,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.1481481,-0.4035329,0.10723662
2013,1393836,Stephen,Higginson,2020,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,0.26666667,0.04729744,0.48603589
2014,1393836,Stephen,Higginson,2023,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,0,0,0
2015,1386841,Stephen,Reinhardt,1990,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.7592593,-0.9023251,-0.6161934
2016,1386841,Stephen,Reinhardt,1994,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.5416667,-0.9765203,-0.106813
2017,1386841,Stephen,Reinhardt,1998,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.8364198,-0.9126689,-0.7601706
2018,1386841,Stephen,Reinhardt,2001,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.4761905,-0.6588642,-0.2935167
2019,1386841,Stephen,Reinhardt,2005,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.6190476,-0.8393188,-0.3987765
2020,1386841,Stephen,Reinhardt,2009,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.4722222,-0.6937213,-0.2507231
2021,1386841,Stephen,Reinhardt,2014,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.2222222,-0.6700107,0.22556631
2022,1386841,Stephen,Reinhardt,2018,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.6666667,NA,NA
2023,1388956,Stephen,Trott,1990,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0,NA,NA
2024,1388956,Stephen,Trott,1994,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0,0,0
2025,1388956,Stephen,Trott,1998,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.54166667,0.37554235,0.70779099
2026,1388956,Stephen,Trott,2001,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.55,0.3266483,0.7733517
2027,1388956,Stephen,Trott,2005,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.11111111,-0.0304921,0.25271428
2028,1388956,Stephen,Trott,2009,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.13333333,-0.1509129,0.41757957
2029,1388956,Stephen,Trott,2014,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.22222222,0.04328713,0.40115732
2030,1388956,Stephen,Trott,2018,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.53333333,0.17098905,0.89567761
2031,1389876,Stephen,Williams,1990,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.66666667,NA,NA
2032,1389876,Stephen,Williams,1994,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.66666667,0.66666667,0.66666667
2033,1389876,Stephen,Williams,1998,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.63333333,0.45926877,0.80739789
2034,1389876,Stephen,Williams,2001,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.54166667,0.37554235,0.70779099
2035,1389876,Stephen,Williams,2005,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.61111111,0.49916398,0.72305824
2036,1389876,Stephen,Williams,2009,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.24126984,0.08523999,0.39729969
2037,1389876,Stephen,Williams,2013,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.36111111,0.10954122,0.612681
2038,1389876,Stephen,Williams,2016,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.47530864,0.31646246,0.63415482
2039,1389876,Stephen,Williams,2019,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.33333333,0.01727504,0.64939163
2040,1391956,Steven,Colloton,2005,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.75,0.22385404,1.27614596
2041,1391956,Steven,Colloton,2008,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.24047619,0.0519166,0.42903578
2042,1391956,Steven,Colloton,2012,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.64583333,0.43538334,0.85628332
2043,1391956,Steven,Colloton,2016,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.29166667,0.07039097,0.51294236
2044,1391956,Steven,Colloton,2019,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.3,0.10784941,0.49215059
2045,7365461,Steven,Menashi,2021,U.S. Court of Appeals for the Second Circuit,1,1,0,0,0,1,0.2962963,0.05524377,0.53734882
2046,4517676,Stuart,Duncan,2023,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.16666667,-0.0400488,0.37338214
2047,1377886,Susan,Black,1998,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.69444444,0.47478831,0.91410058
2048,1377886,Susan,Black,2001,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.33333333,-1.7712505,2.43791717
2049,1377886,Susan,Black,2004,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.40740741,0.15908534,0.65572947
2050,1377886,Susan,Black,2007,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.06349206,-0.0598845,0.18686859
2051,1377886,Susan,Black,2012,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.13333333,-0.1110817,0.37774839
2052,1377886,Susan,Black,2015,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.01666667,-0.1680537,0.20138698
2053,1377886,Susan,Black,2017,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.16666667,-0.1143091,0.44764241
2054,1377886,Susan,Black,2020,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.15555556,-0.0056816,0.31679267
2055,1377886,Susan,Black,2024,U.S. Court of Appeals for the Eleventh Circuit,1,0,0,0,0,1,0.2,-0.0842462,0.48424624
2056,1393711,Susan,Carney,2015,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,0,0,0
2057,1393711,Susan,Carney,2019,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,-0.047619,-0.2678902,0.17265211
2058,1393711,Susan,Carney,2021,U.S. Court of Appeals for the Second Circuit,0,0,0,0,0,1,0,0,0
2059,1390626,Susan,Graber,2001,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0.09090909,-0.0738601,0.25567828
2060,1390626,Susan,Graber,2005,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.1,-0.3418557,0.14185567
2061,1390626,Susan,Graber,2009,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0.30555556,-6.50E-07,0.61111176
2062,1390626,Susan,Graber,2014,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.0277778,-0.5060161,0.45046058
2063,1390626,Susan,Graber,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0,0,0
2064,1380571,Terence,Evans,1997,U.S. Court of Appeals for the Seventh Circuit,0,1,0,0,0,1,0.22222222,-0.4266635,0.87110791
2065,1380571,Terence,Evans,2000,U.S. Court of Appeals for the Seventh Circuit,0,1,0,0,0,1,0,-0.4494328,0.44943276
